Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2015,Paderborn,3,Hamburger SV,0
2015,FC Koln,2,Stuttgart,0
2015,Hoffenheim,1,Werder Bremen,1
2015,Frankfurt,2,Wolfsburg,2
2015,Bayern Munich,1,Schalke 04,1
2015,Hannover 96,0,FSV Mainz 05,0
2015,Monchengladb.,0,Freiburg,0
2015,Werder Bremen,3,Leverkusen,3
2015,FSV Mainz 05,3,Hertha Berlin,1
2015,FC Koln,0,Paderborn,0
2015,Stuttgart,0,Bayern Munich,2
2015,Freiburg,1,Dortmund,3
2015,Wolfsburg,1,Hoffenheim,1
2015,Schalke 04,1,Monchengladb.,4
2015,FC Augsburg,1,Frankfurt,0
2015,Hamburger SV,0,Hannover 96,2
2015,Hertha Berlin,2,Freiburg,2
2015,Hannover 96,0,Paderborn,2
2015,Bayern Munich,0,Hamburger SV,0
2015,Werder Bremen,2,FC Augsburg,4
2015,Frankfurt,2,Schalke 04,2
2015,Hoffenheim,2,Stuttgart,0
2015,Dortmund,0,FSV Mainz 05,2
2015,Leverkusen,1,Wolfsburg,4
2015,Monchengladb.,0,FC Koln,0
2015,Paderborn,0,Bayern Munich,4
2015,FSV Mainz 05,2,Frankfurt,2
2015,Schalke 04,3,Werder Bremen,0
2015,Freiburg,3,Hoffenheim,3
2015,Stuttgart,2,Dortmund,2
2015,Wolfsburg,0,Hertha Berlin,1
2015,FC Augsburg,0,Leverkusen,1
2015,Hamburger SV,0,Monchengladb.,1
2015,FC Koln,0,Hannover 96,1
2015,Hoffenheim,0,FSV Mainz 05,0
2015,Dortmund,1,Schalke 04,2
2015,Leverkusen,0,Freiburg,0
2015,Hannover 96,0,Stuttgart,1
2015,Bayern Munich,2,FC Koln,0
2015,Monchengladb.,2,Paderborn,1
2015,Werder Bremen,1,Wolfsburg,2
2015,Hertha Berlin,0,FC Augsburg,1
2015,Frankfurt,2,Hamburger SV,1
2015,Stuttgart,2,Hertha Berlin,3
2015,Freiburg,1,Werder Bremen,1
2015,Schalke 04,1,Hoffenheim,2
2015,Paderborn,2,Leverkusen,2
2015,Hamburger SV,1,Dortmund,0
2015,Hannover 96,0,Bayern Munich,4
2015,FC Koln,2,Frankfurt,3
2015,FC Augsburg,0,Wolfsburg,1
2015,FSV Mainz 05,1,Monchengladb.,1
2015,FC Augsburg,1,FSV Mainz 05,2
2015,Dortmund,1,FC Koln,2
2015,Leverkusen,3,Stuttgart,3
2015,Monchengladb.,3,Hannover 96,0
2015,Werder Bremen,0,Bayern Munich,6
2015,Wolfsburg,2,Freiburg,1
2015,Hertha Berlin,0,Schalke 04,2
2015,Hoffenheim,1,Hamburger SV,1
2015,Frankfurt,1,Paderborn,3
2015,FC Koln,1,Werder Bremen,0
2015,Hamburger SV,0,Hertha Berlin,3
2015,Freiburg,0,FC Augsburg,2
2015,Stuttgart,5,Frankfurt,4
2015,Hannover 96,1,Dortmund,0
2015,Paderborn,0,Hoffenheim,1
2015,Schalke 04,0,Leverkusen,1
2015,FSV Mainz 05,0,Wolfsburg,3
2015,Bayern Munich,0,Monchengladb.,0
2015,FC Augsburg,0,Schalke 04,1
2015,Werder Bremen,2,FSV Mainz 05,1
2015,Leverkusen,0,Hamburger SV,1
2015,Frankfurt,0,Hannover 96,1
2015,Wolfsburg,4,Stuttgart,0
2015,Dortmund,1,Bayern Munich,2
2015,Hoffenheim,1,Monchengladb.,3
2015,Freiburg,1,FC Koln,0
2015,Hertha Berlin,1,Paderborn,3
2015,Hannover 96,2,Hertha Berlin,0
2015,Paderborn,0,FC Augsburg,3
2015,Schalke 04,0,Freiburg,2
2015,Bayern Munich,4,Frankfurt,0
2015,FSV Mainz 05,0,Leverkusen,0
2015,FC Koln,4,Hoffenheim,3
2015,Stuttgart,0,Werder Bremen,2
2015,Hamburger SV,0,Wolfsburg,2
2015,Monchengladb.,0,Dortmund,1
2015,Frankfurt,3,Monchengladb.,1
2015,Dortmund,2,Paderborn,2
2015,Freiburg,2,FSV Mainz 05,2
2015,Wolfsburg,2,Schalke 04,3
2015,Hoffenheim,0,Bayern Munich,4
2015,Leverkusen,3,Hannover 96,1
2015,Hertha Berlin,2,FC Koln,1
2015,Werder Bremen,0,Hamburger SV,2
2015,FC Augsburg,1,Stuttgart,0
2015,Stuttgart,4,Freiburg,1
2015,Bayern Munich,1,Hertha Berlin,0
2015,Paderborn,0,Werder Bremen,4
2015,FC Koln,1,Leverkusen,5
2015,FSV Mainz 05,1,Schalke 04,4
2015,Hamburger SV,1,FC Augsburg,3
2015,Hannover 96,3,Hoffenheim,4
2015,Monchengladb.,0,Wolfsburg,1
2015,Dortmund,0,Frankfurt,2
2015,Hoffenheim,0,Dortmund,1
2015,Hertha Berlin,2,Monchengladb.,3
2015,Freiburg,1,Paderborn,1
2015,FC Augsburg,2,FC Koln,1
2015,Schalke 04,4,Stuttgart,0
2015,Wolfsburg,3,Hannover 96,1
2015,Leverkusen,0,Bayern Munich,1
2015,FSV Mainz 05,1,Hamburger SV,2
2015,Werder Bremen,2,Frankfurt,5
2015,Frankfurt,2,Hoffenheim,3
2015,Bayern Munich,4,FC Augsburg,0
2015,Dortmund,0,Hertha Berlin,1
2015,Hamburger SV,0,Freiburg,0
2015,FC Koln,2,Schalke 04,1
2015,Hannover 96,3,Werder Bremen,3
2015,Stuttgart,1,FSV Mainz 05,1
2015,Monchengladb.,1,Leverkusen,1
2015,Paderborn,1,Wolfsburg,1
2015,Stuttgart,1,Hamburger SV,0
2015,FSV Mainz 05,0,FC Koln,0
2015,FC Augsburg,0,Hannover 96,2
2015,Freiburg,0,Bayern Munich,2
2015,Leverkusen,1,Hoffenheim,0
2015,Werder Bremen,1,Monchengladb.,4
2015,Wolfsburg,2,Dortmund,2
2015,Schalke 04,2,Paderborn,1
2015,Hertha Berlin,4,Frankfurt,4
2015,Bayern Munich,2,FSV Mainz 05,1
2015,Paderborn,0,Stuttgart,0
2015,Hamburger SV,0,Schalke 04,0
2015,Frankfurt,1,Leverkusen,1
2015,Monchengladb.,1,FC Augsburg,2
2015,Dortmund,1,Werder Bremen,2
2015,FC Koln,1,Wolfsburg,2
2015,Hoffenheim,5,Hertha Berlin,0
2015,Hannover 96,2,Freiburg,2
2015,Bayern Munich,1,Wolfsburg,4
2015,Paderborn,0,FSV Mainz 05,5
2015,Monchengladb.,1,Stuttgart,0
2015,Hannover 96,0,Schalke 04,1
2015,Frankfurt,1,Freiburg,4
2015,FC Koln,2,Hamburger SV,0
2015,Dortmund,0,Leverkusen,0
2015,Hertha Berlin,0,Werder Bremen,2
2015,Hoffenheim,1,FC Augsburg,3
2015,Schalke 04,1,Bayern Munich,1
2015,Freiburg,0,Monchengladb.,1
2015,Wolfsburg,1,Frankfurt,1
2015,FSV Mainz 05,1,Hannover 96,1
2015,Werder Bremen,2,Hoffenheim,1
2015,FC Augsburg,1,Dortmund,0
2015,Hamburger SV,3,Paderborn,0
2015,Stuttgart,0,FC Koln,0
2015,Leverkusen,1,Hertha Berlin,0
2015,Monchengladb.,0,Schalke 04,1
2015,Dortmund,3,Freiburg,0
2015,Bayern Munich,2,Stuttgart,0
2015,Hoffenheim,0,Wolfsburg,3
2015,Paderborn,0,FC Koln,0
2015,Hertha Berlin,2,FSV Mainz 05,0
2015,Hannover 96,1,Hamburger SV,2
2015,Leverkusen,1,Werder Bremen,2
2015,Frankfurt,2,FC Augsburg,2
2015,FSV Mainz 05,2,Dortmund,4
2015,Wolfsburg,5,Leverkusen,4
2015,Stuttgart,1,Hoffenheim,2
2015,Hamburger SV,0,Bayern Munich,8
2015,FC Koln,0,Monchengladb.,1
2015,FC Augsburg,2,Werder Bremen,3
2015,Schalke 04,0,Frankfurt,1
2015,Freiburg,2,Hertha Berlin,0
2015,Paderborn,2,Hannover 96,1
2015,Dortmund,3,Stuttgart,2
2015,Frankfurt,1,FSV Mainz 05,3
2015,Werder Bremen,1,Schalke 04,1
2015,Leverkusen,2,FC Augsburg,2
2015,Bayern Munich,6,Paderborn,0
2015,Hoffenheim,1,Freiburg,1
2015,Hannover 96,1,FC Koln,1
2015,Monchengladb.,1,Hamburger SV,1
2015,Hertha Berlin,1,Wolfsburg,2
2015,FC Koln,1,Bayern Munich,4
2015,FSV Mainz 05,0,Hoffenheim,2
2015,Schalke 04,0,Dortmund,3
2015,Stuttgart,1,Hannover 96,1
2015,Freiburg,0,Leverkusen,1
2015,FC Augsburg,0,Hertha Berlin,1
2015,Hamburger SV,1,Frankfurt,2
2015,Paderborn,0,Monchengladb.,2
2015,Wolfsburg,5,Werder Bremen,3
2015,Hertha Berlin,0,Stuttgart,0
2015,Werder Bremen,1,Freiburg,0
2015,Dortmund,0,Hamburger SV,0
2015,Wolfsburg,0,FC Augsburg,1
2015,Bayern Munich,3,Hannover 96,1
2015,Hoffenheim,1,Schalke 04,3
2015,Monchengladb.,2,FSV Mainz 05,2
2015,Frankfurt,2,FC Koln,4
2015,Leverkusen,3,Paderborn,0
2015,Stuttgart,0,Leverkusen,4
2015,Paderborn,0,Frankfurt,4
2015,Bayern Munich,4,Werder Bremen,0
2015,Hamburger SV,0,Hoffenheim,3
2015,FSV Mainz 05,2,FC Augsburg,0
2015,Schalke 04,2,Hertha Berlin,2
2015,FC Koln,0,Dortmund,0
2015,Freiburg,0,Wolfsburg,3
2015,Hannover 96,0,Monchengladb.,2
2015,Hertha Berlin,1,Hamburger SV,0
2015,Hoffenheim,0,Paderborn,0
2015,Dortmund,3,Hannover 96,2
2015,Frankfurt,1,Stuttgart,3
2015,Werder Bremen,1,FC Koln,1
2015,FC Augsburg,0,Freiburg,2
2015,Leverkusen,1,Schalke 04,0
2015,Wolfsburg,1,FSV Mainz 05,1
2015,Monchengladb.,2,Bayern Munich,0
2015,FC Koln,0,Freiburg,1
2015,Monchengladb.,4,Hoffenheim,1
2015,FSV Mainz 05,0,Werder Bremen,0
2015,Hannover 96,2,Frankfurt,2
2015,Stuttgart,1,Wolfsburg,3
2015,Hamburger SV,0,Leverkusen,4
2015,Bayern Munich,1,Dortmund,0
2015,Schalke 04,0,FC Augsburg,0
2015,Paderborn,0,Hertha Berlin,2
2015,Hertha Berlin,1,Hannover 96,1
2015,FC Augsburg,1,Paderborn,2
2015,Leverkusen,3,FSV Mainz 05,2
2015,Dortmund,1,Monchengladb.,3
2015,Frankfurt,0,Bayern Munich,3
2015,Freiburg,0,Schalke 04,0
2015,Wolfsburg,2,Hamburger SV,0
2015,Hoffenheim,2,FC Koln,3
2015,Werder Bremen,2,Stuttgart,3
2015,Monchengladb.,0,Frankfurt,0
2015,Hannover 96,0,Leverkusen,4
2015,FSV Mainz 05,3,Freiburg,2
2015,Paderborn,0,Dortmund,3
2015,Bayern Munich,2,Hoffenheim,0
2015,FC Koln,0,Hertha Berlin,0
2015,Stuttgart,1,FC Augsburg,2
2015,Hamburger SV,0,Werder Bremen,1
2015,Schalke 04,1,Wolfsburg,1
2015,Schalke 04,0,FSV Mainz 05,2
2015,FC Augsburg,2,Hamburger SV,3
2015,Hoffenheim,2,Hannover 96,1
2015,Frankfurt,0,Dortmund,2
2015,Freiburg,2,Stuttgart,2
2015,Leverkusen,1,FC Koln,1
2015,Hertha Berlin,0,Bayern Munich,1
2015,Werder Bremen,2,Paderborn,2
2015,Wolfsburg,0,Monchengladb.,1
2015,Hannover 96,2,Wolfsburg,2
2015,Frankfurt,0,Werder Bremen,1
2015,Stuttgart,2,Schalke 04,3
2015,FC Koln,0,FC Augsburg,0
2015,Paderborn,2,Freiburg,1
2015,Dortmund,1,Hoffenheim,1
2015,Bayern Munich,0,Leverkusen,2
2015,Hamburger SV,2,FSV Mainz 05,1
2015,Monchengladb.,2,Hertha Berlin,1
2015,Freiburg,1,Hamburger SV,1
2015,Leverkusen,0,Monchengladb.,3
2015,Werder Bremen,1,Hannover 96,1
2015,Hertha Berlin,0,Dortmund,2
2015,FC Augsburg,1,Bayern Munich,0
2015,Hoffenheim,1,Frankfurt,3
2015,FSV Mainz 05,0,Stuttgart,2
2015,Wolfsburg,3,Paderborn,1
2015,Schalke 04,0,FC Koln,2
2015,Hamburger SV,1,Stuttgart,2
2015,Paderborn,0,Schalke 04,1
2015,Dortmund,1,Wolfsburg,2
2015,FC Koln,0,FSV Mainz 05,2
2015,Frankfurt,0,Hertha Berlin,0
2015,Hannover 96,2,FC Augsburg,1
2015,Hoffenheim,0,Leverkusen,2
2015,Monchengladb.,2,Werder Bremen,0
2015,Bayern Munich,1,Freiburg,2
2015,Freiburg,1,Hannover 96,2
2015,Schalke 04,0,Hamburger SV,2
2015,Stuttgart,2,Paderborn,1
2015,Leverkusen,1,Frankfurt,2
2015,Wolfsburg,2,FC Koln,2
2015,FSV Mainz 05,0,Bayern Munich,2
2015,FC Augsburg,3,Monchengladb.,1
2015,Hertha Berlin,1,Hoffenheim,2
2015,Werder Bremen,2,Dortmund,3
2016,Hamburger SV,0,Bayern Munich,5
2016,Hoffenheim,1,Leverkusen,2
2016,Hertha Berlin,1,FC Augsburg,0
2016,Schalke 04,3,Werder Bremen,0
2016,Ingolstadt,1,FSV Mainz 05,0
2016,Hannover 96,2,Darmstadt,2
2016,Monchengladb.,0,Dortmund,4
2016,Frankfurt,1,Wolfsburg,2
2016,FC Koln,3,Stuttgart,1
2016,Werder Bremen,1,Hertha Berlin,1
2016,FC Augsburg,1,Frankfurt,1
2016,Darmstadt,1,Schalke 04,1
2016,Bayern Munich,2,Hoffenheim,1
2016,Wolfsburg,1,FC Koln,1
2016,Leverkusen,1,Hannover 96,0
2016,Stuttgart,2,Hamburger SV,3
2016,Dortmund,4,Ingolstadt,0
2016,FSV Mainz 05,2,Monchengladb.,1
2016,Schalke 04,0,Wolfsburg,3
2016,Hamburger SV,1,FC Koln,2
2016,Hoffenheim,0,Darmstadt,0
2016,Hannover 96,0,FSV Mainz 05,3
2016,Frankfurt,4,Stuttgart,1
2016,Ingolstadt,1,FC Augsburg,0
2016,Leverkusen,0,Bayern Munich,3
2016,Hertha Berlin,1,Dortmund,3
2016,Monchengladb.,1,Werder Bremen,2
2016,Hamburger SV,3,Monchengladb.,0
2016,Wolfsburg,0,Ingolstadt,0
2016,Stuttgart,1,Hertha Berlin,2
2016,Dortmund,4,Hannover 96,2
2016,Darmstadt,1,Leverkusen,0
2016,FC Augsburg,1,Bayern Munich,2
2016,FC Koln,2,Frankfurt,6
2016,Werder Bremen,3,Hoffenheim,1
2016,FSV Mainz 05,1,Schalke 04,2
2016,Hoffenheim,1,FSV Mainz 05,3
2016,Hertha Berlin,0,Wolfsburg,2
2016,Ingolstadt,1,Werder Bremen,0
2016,Bayern Munich,3,Darmstadt,0
2016,Monchengladb.,0,FC Koln,1
2016,Frankfurt,0,Hamburger SV,0
2016,Schalke 04,1,Stuttgart,0
2016,Leverkusen,0,Dortmund,3
2016,Hannover 96,0,FC Augsburg,2
2016,FC Koln,0,Hertha Berlin,2
2016,Wolfsburg,1,Bayern Munich,5
2016,Werder Bremen,1,Darmstadt,2
2016,Hamburger SV,1,Ingolstadt,0
2016,Dortmund,1,Hoffenheim,1
2016,FC Augsburg,2,Monchengladb.,4
2016,FSV Mainz 05,0,Leverkusen,1
2016,Frankfurt,0,Schalke 04,2
2016,Stuttgart,3,Hannover 96,1
2016,Ingolstadt,1,FC Koln,1
2016,Monchengladb.,3,Stuttgart,1
2016,Bayern Munich,3,FSV Mainz 05,0
2016,Hoffenheim,3,FC Augsburg,1
2016,Hannover 96,1,Wolfsburg,1
2016,Leverkusen,3,Werder Bremen,0
2016,Schalke 04,1,Hamburger SV,0
2016,Hertha Berlin,1,Frankfurt,1
2016,Darmstadt,2,Dortmund,2
2016,FSV Mainz 05,3,Darmstadt,2
2016,Wolfsburg,0,Monchengladb.,2
2016,Frankfurt,0,Ingolstadt,2
2016,Stuttgart,2,Hoffenheim,2
2016,Hamburger SV,0,Hertha Berlin,3
2016,Werder Bremen,0,Hannover 96,1
2016,FC Koln,3,Schalke 04,0
2016,Dortmund,1,Bayern Munich,5
2016,FC Augsburg,1,Leverkusen,1
2016,Dortmund,2,FSV Mainz 05,0
2016,Bayern Munich,1,Werder Bremen,0
2016,Darmstadt,2,FC Augsburg,0
2016,Leverkusen,0,Hamburger SV,0
2016,Hertha Berlin,1,Schalke 04,2
2016,Hoffenheim,2,Wolfsburg,4
2016,Monchengladb.,5,Frankfurt,1
2016,Hannover 96,1,FC Koln,0
2016,Ingolstadt,0,Stuttgart,1
2016,Hamburger SV,1,Hoffenheim,0
2016,Wolfsburg,1,Darmstadt,0
2016,Frankfurt,2,Hannover 96,1
2016,Stuttgart,3,Leverkusen,4
2016,FC Koln,0,Bayern Munich,4
2016,Werder Bremen,3,FSV Mainz 05,1
2016,Hertha Berlin,1,Ingolstadt,0
2016,FC Augsburg,1,Dortmund,5
2016,Schalke 04,1,Monchengladb.,3
2016,Bayern Munich,0,Frankfurt,0
2016,FSV Mainz 05,3,FC Augsburg,3
2016,Ingolstadt,1,Schalke 04,1
2016,Monchengladb.,4,Hertha Berlin,1
2016,Hoffenheim,0,FC Koln,0
2016,Dortmund,3,Werder Bremen,1
2016,Leverkusen,1,Wolfsburg,2
2016,Darmstadt,0,Stuttgart,2
2016,Hannover 96,2,Hamburger SV,1
2016,Hertha Berlin,3,Hannover 96,1
2016,Stuttgart,0,Bayern Munich,4
2016,FC Koln,2,Leverkusen,1
2016,Ingolstadt,0,Monchengladb.,0
2016,Frankfurt,0,Hoffenheim,0
2016,Wolfsburg,0,FSV Mainz 05,2
2016,Hamburger SV,1,Darmstadt,1
2016,Schalke 04,2,Dortmund,3
2016,Werder Bremen,2,FC Augsburg,1
2016,Dortmund,1,Hamburger SV,3
2016,FC Augsburg,4,Stuttgart,0
2016,Leverkusen,3,Frankfurt,1
2016,Werder Bremen,0,Wolfsburg,6
2016,Hannover 96,1,Monchengladb.,2
2016,FSV Mainz 05,0,FC Koln,0
2016,Bayern Munich,3,Schalke 04,1
2016,Hoffenheim,0,Hertha Berlin,1
2016,Darmstadt,1,Ingolstadt,3
2016,FC Koln,0,Darmstadt,0
2016,Hamburger SV,3,Werder Bremen,1
2016,Ingolstadt,0,Hannover 96,4
2016,Hertha Berlin,0,Bayern Munich,2
2016,Monchengladb.,3,Hoffenheim,3
2016,Frankfurt,1,FSV Mainz 05,2
2016,Stuttgart,1,Dortmund,4
2016,Wolfsburg,0,FC Augsburg,0
2016,Schalke 04,1,Leverkusen,1
2016,Hannover 96,1,Schalke 04,3
2016,FC Augsburg,1,FC Koln,0
2016,Bayern Munich,1,Monchengladb.,3
2016,FSV Mainz 05,3,Hamburger SV,1
2016,Hoffenheim,1,Ingolstadt,1
2016,Leverkusen,1,Hertha Berlin,2
2016,Dortmund,2,Wolfsburg,1
2016,Werder Bremen,1,Stuttgart,1
2016,Darmstadt,1,Frankfurt,0
2016,Stuttgart,0,FSV Mainz 05,0
2016,Hannover 96,0,Hoffenheim,1
2016,FC Koln,1,Werder Bremen,1
2016,Hamburger SV,1,Wolfsburg,1
2016,Ingolstadt,0,Bayern Munich,2
2016,Hertha Berlin,4,Darmstadt,0
2016,Monchengladb.,0,Leverkusen,5
2016,Schalke 04,1,FC Augsburg,2
2016,Frankfurt,1,Dortmund,4
2016,Hoffenheim,0,Schalke 04,1
2016,Leverkusen,1,Ingolstadt,0
2016,FC Augsburg,1,Hamburger SV,0
2016,Werder Bremen,1,Frankfurt,2
2016,Dortmund,1,FC Koln,2
2016,Bayern Munich,1,Hannover 96,0
2016,Wolfsburg,1,Stuttgart,3
2016,FSV Mainz 05,0,Hertha Berlin,2
2016,Darmstadt,2,Monchengladb.,3
2016,Bayern Munich,2,Hamburger SV,1
2016,Stuttgart,3,FC Koln,1
2016,Darmstadt,2,Hannover 96,1
2016,FC Augsburg,0,Hertha Berlin,0
2016,Leverkusen,1,Hoffenheim,1
2016,FSV Mainz 05,0,Ingolstadt,1
2016,Dortmund,3,Monchengladb.,1
2016,Wolfsburg,2,Frankfurt,3
2016,Werder Bremen,3,Schalke 04,1
2016,Monchengladb.,0,FSV Mainz 05,1
2016,Ingolstadt,0,Dortmund,2
2016,Schalke 04,2,Darmstadt,0
2016,Hertha Berlin,3,Werder Bremen,3
2016,Frankfurt,0,FC Augsburg,0
2016,Hannover 96,0,Leverkusen,3
2016,Hamburger SV,1,Stuttgart,2
2016,FC Koln,1,Wolfsburg,1
2016,Hoffenheim,0,Bayern Munich,2
2016,Werder Bremen,1,Monchengladb.,5
2016,FSV Mainz 05,1,Hannover 96,0
2016,Wolfsburg,0,Schalke 04,3
2016,FC Augsburg,1,Ingolstadt,2
2016,Dortmund,0,Hertha Berlin,0
2016,Stuttgart,4,Frankfurt,2
2016,Bayern Munich,0,Leverkusen,0
2016,FC Koln,1,Hamburger SV,1
2016,Darmstadt,2,Hoffenheim,0
2016,Schalke 04,1,FSV Mainz 05,2
2016,Leverkusen,2,Darmstadt,1
2016,Hoffenheim,1,Werder Bremen,1
2016,Hertha Berlin,0,Stuttgart,2
2016,Ingolstadt,0,Wolfsburg,2
2016,Hannover 96,0,Dortmund,1
2016,Frankfurt,1,FC Koln,3
2016,Monchengladb.,2,Hamburger SV,3
2016,Bayern Munich,3,FC Augsburg,1
2016,Hamburger SV,0,Frankfurt,0
2016,Wolfsburg,1,Hertha Berlin,1
2016,Werder Bremen,0,Ingolstadt,2
2016,FSV Mainz 05,2,Hoffenheim,3
2016,Darmstadt,1,Bayern Munich,3
2016,FC Koln,0,Monchengladb.,1
2016,Dortmund,1,Leverkusen,0
2016,Stuttgart,1,Schalke 04,1
2016,FC Augsburg,1,Hannover 96,0
2016,Hertha Berlin,1,FC Koln,0
2016,Darmstadt,2,Werder Bremen,2
2016,Bayern Munich,2,Wolfsburg,0
2016,Ingolstadt,1,Hamburger SV,1
2016,Hannover 96,2,Stuttgart,1
2016,Monchengladb.,2,FC Augsburg,2
2016,Hoffenheim,1,Dortmund,3
2016,Leverkusen,1,FSV Mainz 05,3
2016,Schalke 04,0,Frankfurt,0
2016,Wolfsburg,4,Hannover 96,0
2016,FC Koln,1,Ingolstadt,1
2016,Dortmund,2,Darmstadt,0
2016,Frankfurt,0,Hertha Berlin,2
2016,Werder Bremen,4,Leverkusen,1
2016,Hamburger SV,2,Schalke 04,3
2016,FSV Mainz 05,2,Bayern Munich,1
2016,FC Augsburg,1,Hoffenheim,2
2016,Stuttgart,0,Monchengladb.,4
2016,Hoffenheim,1,Stuttgart,5
2016,Schalke 04,3,FC Koln,1
2016,Ingolstadt,1,Frankfurt,1
2016,Leverkusen,3,FC Augsburg,3
2016,Monchengladb.,1,Wolfsburg,2
2016,Hannover 96,1,Werder Bremen,4
2016,Bayern Munich,0,Dortmund,0
2016,Darmstadt,0,FSV Mainz 05,0
2016,Hertha Berlin,0,Hamburger SV,2
2016,Schalke 04,0,Hertha Berlin,2
2016,FC Augsburg,2,Darmstadt,2
2016,Stuttgart,3,Ingolstadt,3
2016,Wolfsburg,0,Hoffenheim,1
2016,Frankfurt,0,Monchengladb.,3
2016,FC Koln,2,Hannover 96,0
2016,Werder Bremen,0,Bayern Munich,5
2016,Hamburger SV,0,Leverkusen,1
2016,FSV Mainz 05,0,Dortmund,2
2016,Monchengladb.,1,Schalke 04,2
2016,FSV Mainz 05,1,Werder Bremen,1
2016,Darmstadt,1,Wolfsburg,1
2016,Hoffenheim,3,Hamburger SV,1
2016,Ingolstadt,1,Hertha Berlin,2
2016,Bayern Munich,1,FC Koln,0
2016,Hannover 96,0,Frankfurt,1
2016,Leverkusen,2,Stuttgart,0
2016,Dortmund,3,FC Augsburg,1
2016,Wolfsburg,0,Leverkusen,3
2016,FC Augsburg,2,FSV Mainz 05,4
2016,Hamburger SV,3,Hannover 96,0
2016,Frankfurt,0,Bayern Munich,1
2016,Stuttgart,2,Darmstadt,2
2016,Schalke 04,0,Ingolstadt,3
2016,Werder Bremen,2,Dortmund,3
2016,Hertha Berlin,0,Monchengladb.,5
2016,FC Koln,1,Hoffenheim,1
2016,Hannover 96,2,Hertha Berlin,2
2016,Darmstadt,2,Hamburger SV,1
2016,Bayern Munich,3,Stuttgart,1
2016,FC Augsburg,2,Werder Bremen,1
2016,Hoffenheim,2,Frankfurt,0
2016,Monchengladb.,0,Ingolstadt,1
2016,FSV Mainz 05,1,Wolfsburg,1
2016,Dortmund,2,Schalke 04,2
2016,Leverkusen,2,FC Koln,0
2016,Monchengladb.,0,Hannover 96,2
2016,Wolfsburg,2,Werder Bremen,3
2016,Hertha Berlin,1,Hoffenheim,2
2016,Ingolstadt,0,Darmstadt,2
2016,Frankfurt,0,Leverkusen,3
2016,Stuttgart,0,FC Augsburg,1
2016,Schalke 04,0,Bayern Munich,3
2016,Hamburger SV,0,Dortmund,3
2016,FC Koln,3,FSV Mainz 05,2
2016,Werder Bremen,1,Hamburger SV,2
2016,Hannover 96,2,Ingolstadt,2
2016,Bayern Munich,2,Hertha Berlin,0
2016,Darmstadt,1,FC Koln,4
2016,Dortmund,3,Stuttgart,0
2016,FC Augsburg,2,Wolfsburg,0
2016,Leverkusen,3,Schalke 04,2
2016,Hoffenheim,1,Monchengladb.,3
2016,FSV Mainz 05,1,Frankfurt,2
2016,FC Koln,0,FC Augsburg,0
2016,Schalke 04,3,Hannover 96,1
2016,Ingolstadt,1,Hoffenheim,2
2016,Frankfurt,2,Darmstadt,1
2016,Wolfsburg,1,Dortmund,5
2016,Monchengladb.,1,Bayern Munich,1
2016,Hamburger SV,0,FSV Mainz 05,0
2016,Hertha Berlin,1,Leverkusen,2
2016,Stuttgart,2,Werder Bremen,6
2016,Werder Bremen,0,FC Koln,0
2016,Bayern Munich,2,Ingolstadt,1
2016,Hoffenheim,0,Hannover 96,1
2016,Dortmund,0,Frankfurt,1
2016,FSV Mainz 05,3,Stuttgart,1
2016,Wolfsburg,1,Hamburger SV,0
2016,Leverkusen,1,Monchengladb.,2
2016,FC Augsburg,1,Schalke 04,1
2016,Darmstadt,2,Hertha Berlin,1
2016,Monchengladb.,2,Darmstadt,0
2016,Hannover 96,1,Bayern Munich,3
2016,FC Koln,2,Dortmund,2
2016,Ingolstadt,2,Leverkusen,3
2016,Stuttgart,1,Wolfsburg,3
2016,Hamburger SV,3,FC Augsburg,1
2016,Frankfurt,0,Werder Bremen,1
2016,Schalke 04,4,Hoffenheim,1
2016,Hertha Berlin,0,FSV Mainz 05,0
2013,Getafe,1,FC Sevilla,2
2013,Malaga,1,Celta Vigo,0
2013,Espanyol,1,Mallorca,2
2013,Betis Sevilla,5,Athletic Bilbao,3
2013,Valencia,1,Real Madrid,1
2013,Atletico Madrid,1,Levante,1
2013,Real Sociedad,1,FC Barcelona,5
2013,Granada,0,Rayo Vallecano,1
2013,Valladolid,1,Zaragoza,0
2013,Osasuna,0,Deportivo,2
2013,Rayo Vallecano,2,Betis Sevilla,1
2013,Zaragoza,2,Espanyol,1
2013,Mallorca,1,Malaga,1
2013,Celta Vigo,1,Real Sociedad,2
2013,Deportivo,3,Valencia,3
2013,FC Sevilla,1,Granada,1
2013,Real Madrid,1,Getafe,2
2013,FC Barcelona,2,Osasuna,1
2013,Athletic Bilbao,0,Atletico Madrid,4
2013,Levante,0,Valladolid,2
2013,Real Sociedad,0,Mallorca,1
2013,Malaga,1,Zaragoza,0
2013,Getafe,1,Deportivo,1
2013,Osasuna,0,Celta Vigo,2
2013,Espanyol,2,Levante,3
2013,Valencia,0,FC Barcelona,1
2013,Valladolid,0,Athletic Bilbao,2
2013,Granada,0,Real Madrid,3
2013,FC Sevilla,0,Rayo Vallecano,0
2013,Celta Vigo,1,Valencia,2
2013,Real Madrid,0,FC Sevilla,1
2013,FC Barcelona,4,Getafe,1
2013,Levante,1,Malaga,3
2013,Deportivo,1,Granada,1
